id_da_questao,id_da_alternativa,codigo_erro,nome_erro
28447,101593,0508_Erro_4,Ignora resto / arredonda mal
28447,101595,0508_Erro_4,Ignora resto / arredonda mal
33374,119785,0508_Erro_4,Ignora resto / arredonda mal
33374,119786,0508_Erro_4,Ignora resto / arredonda mal
33374,119788,0508_Erro_4,Ignora resto / arredonda mal
33380,119805,0508_Erro_2,Erro de cálculo produto / cociente
33380,119806,0508_Erro_2,Erro de cálculo produto / cociente
33380,119808,0508_Erro_2,Erro de cálculo produto / cociente
33381,119809,0508_Erro_2,Erro de cálculo produto / cociente
33381,119810,0508_Erro_2,Erro de cálculo produto / cociente
33381,119812,0508_Erro_2,Erro de cálculo produto / cociente
33382,119813,0508_Erro_2,Erro de cálculo produto / cociente
33382,119814,0508_Erro_2,Erro de cálculo produto / cociente
33382,119815,0508_Erro_2,Erro de cálculo produto / cociente
33383,119817,0508_Erro_2,Erro de cálculo produto / cociente
33383,119818,0508_Erro_2,Erro de cálculo produto / cociente
33383,119820,0508_Erro_2,Erro de cálculo produto / cociente
33384,119822,0508_Erro_2,Erro de cálculo produto / cociente
33384,119823,0508_Erro_2,Erro de cálculo produto / cociente
33384,119824,0508_Erro_2,Erro de cálculo produto / cociente
33387,119833,0508_Erro_2,Erro de cálculo produto / cociente
33387,119834,0508_Erro_2,Erro de cálculo produto / cociente
33387,119836,0508_Erro_2,Erro de cálculo produto / cociente
33388,119837,0508_Erro_2,Erro de cálculo produto / cociente
33388,119839,0508_Erro_2,Erro de cálculo produto / cociente
33388,119840,0508_Erro_2,Erro de cálculo produto / cociente
33389,119841,0508_Erro_2,Erro de cálculo produto / cociente
33389,119842,0508_Erro_2,Erro de cálculo produto / cociente
33389,119843,0508_Erro_2,Erro de cálculo produto / cociente
33390,119846,0508_Erro_2,Erro de cálculo produto / cociente
33390,119847,0508_Erro_2,Erro de cálculo produto / cociente
33390,119848,0508_Erro_2,Erro de cálculo produto / cociente
33391,119849,0508_Erro_2,Erro de cálculo produto / cociente
33391,119850,0508_Erro_2,Erro de cálculo produto / cociente
33391,119852,0508_Erro_2,Erro de cálculo produto / cociente
33392,119854,0508_Erro_2,Erro de cálculo produto / cociente
33392,119855,0508_Erro_2,Erro de cálculo produto / cociente
33392,119856,0508_Erro_2,Erro de cálculo produto / cociente
33393,119858,0508_Erro_2,Erro de cálculo produto / cociente
33393,119859,0508_Erro_2,Erro de cálculo produto / cociente
33393,119860,0508_Erro_2,Erro de cálculo produto / cociente
33519,120345,0508_Erro_2,Erro de cálculo produto / cociente
33519,120346,0508_Erro_2,Erro de cálculo produto / cociente
33519,120348,0508_Erro_2,Erro de cálculo produto / cociente
33520,120349,0508_Erro_2,Erro de cálculo produto / cociente
33520,120351,0508_Erro_2,Erro de cálculo produto / cociente
33520,120352,0508_Erro_2,Erro de cálculo produto / cociente
33522,120357,0508_Erro_2,Erro de cálculo produto / cociente
33522,120359,0508_Erro_2,Erro de cálculo produto / cociente
33522,120360,0508_Erro_2,Erro de cálculo produto / cociente
33530,120388,0508_Erro_2,Erro de cálculo produto / cociente
33530,120389,0508_Erro_2,Erro de cálculo produto / cociente
33530,120390,0508_Erro_2,Erro de cálculo produto / cociente
33548,120456,0508_Erro_2,Erro de cálculo produto / cociente
33548,120457,0508_Erro_2,Erro de cálculo produto / cociente
33548,120458,0508_Erro_2,Erro de cálculo produto / cociente
33555,120483,0508_Erro_2,Erro de cálculo produto / cociente
33555,120484,0508_Erro_2,Erro de cálculo produto / cociente
33555,120486,0508_Erro_2,Erro de cálculo produto / cociente
33556,120488,0508_Erro_2,Erro de cálculo produto / cociente
33556,120489,0508_Erro_2,Erro de cálculo produto / cociente
33556,120490,0508_Erro_2,Erro de cálculo produto / cociente
33559,120499,0508_Erro_2,Erro de cálculo produto / cociente
33559,120500,0508_Erro_2,Erro de cálculo produto / cociente
33559,120502,0508_Erro_2,Erro de cálculo produto / cociente
33560,120503,0508_Erro_2,Erro de cálculo produto / cociente
33560,120505,0508_Erro_2,Erro de cálculo produto / cociente
33560,120506,0508_Erro_2,Erro de cálculo produto / cociente
33564,120519,0508_Erro_2,Erro de cálculo produto / cociente
33564,120521,0508_Erro_2,Erro de cálculo produto / cociente
33564,120522,0508_Erro_2,Erro de cálculo produto / cociente
33565,120524,0508_Erro_2,Erro de cálculo produto / cociente
33565,120525,0508_Erro_2,Erro de cálculo produto / cociente
33565,120526,0508_Erro_2,Erro de cálculo produto / cociente
33567,120531,0508_Erro_2,Erro de cálculo produto / cociente
33567,120532,0508_Erro_2,Erro de cálculo produto / cociente
33567,120534,0508_Erro_2,Erro de cálculo produto / cociente
33568,120535,0508_Erro_2,Erro de cálculo produto / cociente
33568,120537,0508_Erro_2,Erro de cálculo produto / cociente
33568,120538,0508_Erro_2,Erro de cálculo produto / cociente
36176,130118,0508_Erro_2,Erro de cálculo produto / cociente
36176,130119,0508_Erro_2,Erro de cálculo produto / cociente
36176,130121,0508_Erro_2,Erro de cálculo produto / cociente
36177,130122,0508_Erro_3x,Erro de interpretação (dobro / metade)
36177,130123,0508_Erro_3x,Erro de interpretação (dobro / metade)
36177,130125,0508_Erro_3x,Erro de interpretação (dobro / metade)
36178,130126,0508_Erro_2,Erro de cálculo produto / cociente
36178,130128,0508_Erro_2,Erro de cálculo produto / cociente
36178,130129,0508_Erro_2,Erro de cálculo produto / cociente
36179,130123,0508_Erro_1,Erro de soma/subtração inteira
36179,130124,0508_Erro_1,Erro de soma/subtração inteira
36179,130125,0508_Erro_1,Erro de soma/subtração inteira
36180,130134,0508_Erro_2,Erro de cálculo produto / cociente
36180,130135,0508_Erro_2,Erro de cálculo produto / cociente
36180,130137,0508_Erro_2,Erro de cálculo produto / cociente
36181,130138,0508_Erro_1,Erro de soma/subtração inteira
36181,130139,0508_Erro_1,Erro de soma/subtração inteira
36181,130140,0508_Erro_1,Erro de soma/subtração inteira
36182,130142,0508_Erro_1,Erro de soma/subtração inteira
36182,130143,0508_Erro_1,Erro de soma/subtração inteira
36182,130145,0508_Erro_1,Erro de soma/subtração inteira
36183,130146,0508_Erro_1,Erro de soma/subtração inteira
36183,130147,0508_Erro_1,Erro de soma/subtração inteira
36183,130149,0508_Erro_1,Erro de soma/subtração inteira
36184,130151,0508_Erro_2,Erro de cálculo produto / cociente
36184,130152,0508_Erro_2,Erro de cálculo produto / cociente
36184,130153,0508_Erro_2,Erro de cálculo produto / cociente
36185,130154,0508_Erro_3x,Erro de interpretação (dobro / metade)
36185,130156,0508_Erro_3x,Erro de interpretação (dobro / metade)
36185,130157,0508_Erro_3x,Erro de interpretação (dobro / metade)
36186,130159,0508_Erro_2,Erro de cálculo produto / cociente
36186,130160,0508_Erro_2,Erro de cálculo produto / cociente
36186,130161,0508_Erro_2,Erro de cálculo produto / cociente
36187,130162,0508_Erro_2,Erro de cálculo produto / cociente
36187,130163,0508_Erro_2,Erro de cálculo produto / cociente
36187,130165,0508_Erro_2,Erro de cálculo produto / cociente
36188,130167,0508_Erro_2,Erro de cálculo produto / cociente
36188,130168,0508_Erro_2,Erro de cálculo produto / cociente
36188,130169,0508_Erro_2,Erro de cálculo produto / cociente
36189,130170,0508_Erro_2,Erro de cálculo produto / cociente
36189,130171,0508_Erro_2,Erro de cálculo produto / cociente
36189,130172,0508_Erro_2,Erro de cálculo produto / cociente
36190,130175,0508_Erro_2,Erro de cálculo produto / cociente
36190,130176,0508_Erro_2,Erro de cálculo produto / cociente
36190,130177,0508_Erro_2,Erro de cálculo produto / cociente
