Id_da_questao;id_da_alternativa;codigo_erro;nome_erro
26337;94656;040910_Erro_1;Escolha_fração_percentual_inadequada
26337;94658;040910_Erro_1;Escolha_fração_percentual_inadequada
26337;193674;040910_Erro_1;Escolha_fração_percentual_inadequada
26340;94665;040910_Erro_1;Escolha_fração_percentual_inadequada
26340;94666;040910_Erro_1;Escolha_fração_percentual_inadequada
26340;193676;040910_Erro_1;Escolha_fração_percentual_inadequada
26341;94668;040910_Erro_1;Escolha_fração_percentual_inadequada
26341;94669;040910_Erro_1;Escolha_fração_percentual_inadequada
26341;193677;040910_Erro_1;Escolha_fração_percentual_inadequada
26343;94673;040910_Erro_3;Confundiu_parte_complemento
26343;94674;040910_Erro_3;Confundiu_parte_complemento
26343;94675;040910_Erro_2;Erro_cálculo_parte_simples
26344;94676;040910_Erro_2;Erro_cálculo_parte_simples
26344;94678;040910_Erro_2;Erro_cálculo_parte_simples
26344;94679;040910_Erro_2;Erro_cálculo_parte_simples
26345;94680;040910_Erro_3;Confundiu_parte_complemento
26345;94682;040910_Erro_2;Erro_cálculo_parte_simples
26345;94683;040910_Erro_2;Erro_cálculo_parte_simples
26346;94684;040910_Erro_2;Erro_cálculo_parte_simples
26346;94685;040910_Erro_3;Confundiu_parte_complemento
26346;94687;040910_Erro_2;Erro_cálculo_parte_simples
26605;95461;040910_Erro_2;Erro_cálculo_parte_simples
26605;95462;040910_Erro_2;Erro_cálculo_parte_simples
26605;95463;040910_Erro_3;Confundiu_parte_complemento
26606;95464;040910_Erro_3;Confundiu_parte_complemento
26606;95466;040910_Erro_2;Erro_cálculo_parte_simples
26606;95467;040910_Erro_2;Erro_cálculo_parte_simples
26607;95468;040910_Erro_2;Erro_cálculo_parte_simples
26607;95469;040910_Erro_2;Erro_cálculo_parte_simples
26607;95470;040910_Erro_3;Confundiu_parte_complemento
26608;95472;040910_Erro_2;Erro_cálculo_parte_simples
26608;95474;040910_Erro_3;Confundiu_parte_complemento
26608;95475;040910_Erro_2;Erro_cálculo_parte_simples
53047;185523;040910_Erro_1;Escolha_fração_percentual_inadequada
53047;185524;040910_Erro_1;Escolha_fração_percentual_inadequada
53047;185526;040910_Erro_1;Escolha_fração_percentual_inadequada
53048;185527;040910_Erro_1;Escolha_fração_percentual_inadequada
53048;185528;040910_Erro_1;Escolha_fração_percentual_inadequada
53048;185529;040910_Erro_1;Escolha_fração_percentual_inadequada
53049;185532;040910_Erro_1;Escolha_fração_percentual_inadequada
53049;185533;040910_Erro_1;Escolha_fração_percentual_inadequada
53049;185534;040910_Erro_1;Escolha_fração_percentual_inadequada
53050;185535;040910_Erro_2;Erro_cálculo_parte_simples
53050;185537;040910_Erro_3;Confundiu_parte_complemento
53050;185538;040910_Erro_3;Confundiu_parte_complemento
53051;185539;040910_Erro_1;Escolha_fração_percentual_inadequada
53051;185540;040910_Erro_1;Escolha_fração_percentual_inadequada
53051;185541;040910_Erro_1;Escolha_fração_percentual_inadequada
53052;185543;040910_Erro_1;Escolha_fração_percentual_inadequada
53052;185545;040910_Erro_1;Escolha_fração_percentual_inadequada
53052;185546;040910_Erro_1;Escolha_fração_percentual_inadequada
53053;185547;040910_Erro_1;Escolha_fração_percentual_inadequada
53053;185548;040910_Erro_1;Escolha_fração_percentual_inadequada
53053;185550;040910_Erro_1;Escolha_fração_percentual_inadequada
53054;185551;040910_Erro_1;Escolha_fração_percentual_inadequada
53054;185553;040910_Erro_1;Escolha_fração_percentual_inadequada
53054;185554;040910_Erro_1;Escolha_fração_percentual_inadequada
53055;185555;040910_Erro_1;Escolha_fração_percentual_inadequada
53055;185557;040910_Erro_1;Escolha_fração_percentual_inadequada
53055;185558;040910_Erro_1;Escolha_fração_percentual_inadequada
53060;185576;040910_Erro_1;Escolha_fração_percentual_inadequada
53060;185577;040910_Erro_1;Escolha_fração_percentual_inadequada
53060;185578;040910_Erro_1;Escolha_fração_percentual_inadequada
53064;185591;040910_Erro_3;Confundiu_parte_complemento
53064;185593;040910_Erro_2;Erro_cálculo_parte_simples
53064;185594;040910_Erro_2;Erro_cálculo_parte_simples
37447;135203;040910_Erro_1;Escolha_fração_percentual_inadequada
37447;135204;040910_Erro_1;Escolha_fração_percentual_inadequada
37447;135205;040910_Erro_1;Escolha_fração_percentual_inadequada
37449;135211;040910_Erro_1;Escolha_fração_percentual_inadequada
37449;135212;040910_Erro_1;Escolha_fração_percentual_inadequada
37449;135213;040910_Erro_1;Escolha_fração_percentual_inadequada
37450;135215;040910_Erro_1;Escolha_fração_percentual_inadequada
37450;135216;040910_Erro_1;Escolha_fração_percentual_inadequada
37450;135217;040910_Erro_1;Escolha_fração_percentual_inadequada
37451;135219;040910_Erro_1;Escolha_fração_percentual_inadequada
37451;135220;040910_Erro_1;Escolha_fração_percentual_inadequada
37451;135221;040910_Erro_1;Escolha_fração_percentual_inadequada
37452;135223;040910_Erro_1;Escolha_fração_percentual_inadequada
37452;135224;040910_Erro_1;Escolha_fração_percentual_inadequada
37452;135225;040910_Erro_1;Escolha_fração_percentual_inadequada
37453;135227;040910_Erro_1;Escolha_fração_percentual_inadequada
37453;135228;040910_Erro_1;Escolha_fração_percentual_inadequada
37453;135229;040910_Erro_1;Escolha_fração_percentual_inadequada
37454;135231;040910_Erro_1;Escolha_fração_percentual_inadequada
37454;135232;040910_Erro_1;Escolha_fração_percentual_inadequada
37454;135233;040910_Erro_1;Escolha_fração_percentual_inadequada
37455;135235;040910_Erro_1;Escolha_fração_percentual_inadequada
37455;135236;040910_Erro_1;Escolha_fração_percentual_inadequada
37455;135237;040910_Erro_1;Escolha_fração_percentual_inadequada
37464;135270;040910_Erro_1;Escolha_fração_percentual_inadequada
37464;135272;040910_Erro_1;Escolha_fração_percentual_inadequada
37464;135273;040910_Erro_1;Escolha_fração_percentual_inadequada
37470;135294;040910_Erro_2;Erro_cálculo_parte_simples
37470;135295;040910_Erro_2;Erro_cálculo_parte_simples
37470;135296;040910_Erro_2;Erro_cálculo_parte_simples
37472;135302;040910_Erro_2;Erro_cálculo_parte_simples
37472;135304;040910_Erro_2;Erro_cálculo_parte_simples
37472;135305;040910_Erro_2;Erro_cálculo_parte_simples
37473;135306;040910_Erro_2;Erro_cálculo_parte_simples
37473;135308;040910_Erro_2;Erro_cálculo_parte_simples
37473;135309;040910_Erro_2;Erro_cálculo_parte_simples
37474;135310;040910_Erro_2;Erro_cálculo_parte_simples
37474;135312;040910_Erro_2;Erro_cálculo_parte_simples
37474;135313;040910_Erro_2;Erro_cálculo_parte_simples
37475;135314;040910_Erro_2;Erro_cálculo_parte_simples
37475;135315;040910_Erro_2;Erro_cálculo_parte_simples
37475;135317;040910_Erro_3;Confundiu_parte_complemento
37476;135318;040910_Erro_3;Confundiu_parte_complemento
37476;135319;040910_Erro_2;Erro_cálculo_parte_simples
37476;135321;040910_Erro_3;Confundiu_parte_complemento
37477;135322;040910_Erro_2;Erro_cálculo_parte_simples
37477;135324;040910_Erro_2;Erro_cálculo_parte_simples
37477;135325;040910_Erro_2;Erro_cálculo_parte_simples
37478;135326;040910_Erro_3;Confundiu_parte_complemento
37478;135328;040910_Erro_3;Confundiu_parte_complemento
37478;135329;040910_Erro_2;Erro_cálculo_parte_simples
37479;135330;040910_Erro_3;Confundiu_parte_complemento
37479;135331;040910_Erro_3;Confundiu_parte_complemento
37479;135333;040910_Erro_2;Erro_cálculo_parte_simples
37480;135334;040910_Erro_3;Confundiu_parte_complemento
37480;135335;040910_Erro_2;Erro_cálculo_parte_simples
37480;135337;040910_Erro_2;Erro_cálculo_parte_simples
37481;135338;040910_Erro_2;Erro_cálculo_parte_simples
37481;135339;040910_Erro_2;Erro_cálculo_parte_simples
37481;135341;040910_Erro_3;Confundiu_parte_complemento
37482;135342;040910_Erro_2;Erro_cálculo_parte_simples
37482;135344;040910_Erro_2;Erro_cálculo_parte_simples
37482;135345;040910_Erro_2;Erro_cálculo_parte_simples
37483;135346;040910_Erro_2;Erro_cálculo_parte_simples
37483;135347;040910_Erro_2;Erro_cálculo_parte_simples
37483;135349;040910_Erro_2;Erro_cálculo_parte_simples
37484;135350;040910_Erro_2;Erro_cálculo_parte_simples
37484;135351;040910_Erro_2;Erro_cálculo_parte_simples
37484;135353;040910_Erro_2;Erro_cálculo_parte_simples
37485;135354;040910_Erro_2;Erro_cálculo_parte_simples
37485;135355;040910_Erro_2;Erro_cálculo_parte_simples
37485;135357;040910_Erro_2;Erro_cálculo_parte_simples
37486;135358;040910_Erro_3;Confundiu_parte_complemento
37486;135359;040910_Erro_3;Confundiu_parte_complemento
37486;135361;040910_Erro_2;Erro_cálculo_parte_simples
38030;137534;040910_Erro_2;Erro_cálculo_parte_simples
38030;137535;040910_Erro_2;Erro_cálculo_parte_simples
38030;137536;040910_Erro_2;Erro_cálculo_parte_simples
